city_town,ward,precinct,receiver,votes,office,district
Melrose,5,1,No Preference,0,President,
Melrose,5,1,Blanks,6,President,
Melrose,5,1,Total Votes Cast,1447,President,
Melrose,5,2,Biden/ Harris,959,President,
Melrose,5,2,Trump/ Pence,254,President,
Melrose,5,2,Jorgensen/ Cohen,16,President,
Melrose,5,2,Hawkins/ Walker,6,President,
Melrose,5,2,All Others,4,President,
Melrose,5,2,No Preference,0,President,
Melrose,5,2,Blanks,6,President,
Melrose,5,2,Total Votes Cast,1245,President,
Melrose,6,1,Biden/ Harris,959,President,
Melrose,6,1,Trump/ Pence,328,President,
Melrose,6,1,Jorgensen/ Cohen,15,President,
Melrose,6,1,Hawkins/ Walker,3,President,
Melrose,6,1,All Others,9,President,
Melrose,6,1,No Preference,0,President,
Melrose,6,1,Blanks,10,President,
Melrose,6,1,Total Votes Cast,1324,President,
Melrose,6,2,Biden/ Harris,872,President,
Melrose,6,2,Trump/ Pence,428,President,
Melrose,6,2,Jorgensen/ Cohen,15,President,
Melrose,6,2,Hawkins/ Walker,5,President,
Melrose,6,2,All Others,13,President,
Melrose,6,2,No Preference,0,President,
Melrose,6,2,Blanks,4,President,
Melrose,6,2,Total Votes Cast,1337,President,
Melrose,7,1,Biden/ Harris,908,President,
Melrose,7,1,Trump/ Pence,311,President,
Melrose,7,1,Jorgensen/ Cohen,17,President,
Melrose,7,1,Hawkins/ Walker,10,President,
Melrose,7,1,All Others,7,President,
Melrose,7,1,No Preference,0,President,
Melrose,7,1,Blanks,5,President,
Melrose,7,1,Total Votes Cast,1258,President,
Melrose,7,2,Biden/ Harris,939,President,
Melrose,7,2,Trump/ Pence,367,President,
Melrose,7,2,Jorgensen/ Cohen,16,President,
Melrose,7,2,Hawkins/ Walker,4,President,
Melrose,7,2,All Others,6,President,
Melrose,7,2,No Preference,0,President,
Melrose,7,2,Blanks,7,President,
Melrose,7,2,Total Votes Cast,1339,President,
Mendon,-,1,Biden/ Harris,2067,President,
Mendon,-,1,Trump/ Pence,1774,President,
Mendon,-,1,Jorgensen/ Cohen,73,President,
Mendon,-,1,Hawkins/ Walker,25,President,
Mendon,-,1,All Others,5,President,
Mendon,-,1,No Preference,0,President,
Mendon,-,1,Blanks,50,President,
Mendon,-,1,Total Votes Cast,3994,President,
Merrimac,-,1,Biden/ Harris,1304,President,
Merrimac,-,1,Trump/ Pence,810,President,
Merrimac,-,1,Jorgensen/ Cohen,41,President,
Merrimac,-,1,Hawkins/ Walker,7,President,
Merrimac,-,1,All Others,12,President,
Merrimac,-,1,No Preference,0,President,
Merrimac,-,1,Blanks,20,President,
Merrimac,-,1,Total Votes Cast,2194,President,
Merrimac,-,2,Biden/ Harris,1245,President,
Merrimac,-,2,Trump/ Pence,915,President,
Merrimac,-,2,Jorgensen/ Cohen,30,President,
Merrimac,-,2,Hawkins/ Walker,10,President,
Merrimac,-,2,All Others,17,President,
Merrimac,-,2,No Preference,0,President,
Merrimac,-,2,Blanks,10,President,
Merrimac,-,2,Total Votes Cast,2227,President,
Methuen,-,1,Biden/ Harris,1132,President,
Methuen,-,1,Trump/ Pence,834,President,
Methuen,-,1,Jorgensen/ Cohen,22,President,
Methuen,-,1,Hawkins/ Walker,7,President,
Methuen,-,1,All Others,8,President,
Methuen,-,1,No Preference,0,President,
Methuen,-,1,Blanks,12,President,
Methuen,-,1,Total Votes Cast,2015,President,
Methuen,-,10,Biden/ Harris,1270,President,
Methuen,-,10,Trump/ Pence,790,President,
Methuen,-,10,Jorgensen/ Cohen,24,President,
Methuen,-,10,Hawkins/ Walker,7,President,
Methuen,-,10,All Others,7,President,
Methuen,-,10,No Preference,0,President,
Methuen,-,10,Blanks,8,President,
Methuen,-,10,Total Votes Cast,2106,President,
Methuen,-,11,Biden/ Harris,1339,President,
Methuen,-,11,Trump/ Pence,1230,President,
Methuen,-,11,Jorgensen/ Cohen,32,President,
Methuen,-,11,Hawkins/ Walker,8,President,
Methuen,-,11,All Others,13,President,
Methuen,-,11,No Preference,0,President,
Methuen,-,11,Blanks,9,President,
Methuen,-,11,Total Votes Cast,2631,President,
Methuen,-,12,Biden/ Harris,1310,President,
Methuen,-,12,Trump/ Pence,1198,President,
Methuen,-,12,Jorgensen/ Cohen,28,President,
Methuen,-,12,Hawkins/ Walker,9,President,
Methuen,-,12,All Others,13,President,
Methuen,-,12,No Preference,0,President,
Methuen,-,12,Blanks,19,President,
Methuen,-,12,Total Votes Cast,2577,President,
Methuen,-,2,Biden/ Harris,886,President,
Methuen,-,2,Trump/ Pence,333,President,
Methuen,-,2,Jorgensen/ Cohen,7,President,
Methuen,-,2,Hawkins/ Walker,6,President,
Methuen,-,2,All Others,4,President,
Methuen,-,2,No Preference,0,President,
Methuen,-,2,Blanks,17,President,
Methuen,-,2,Total Votes Cast,1253,President,
Methuen,-,3,Biden/ Harris,1178,President,
Methuen,-,3,Trump/ Pence,875,President,
Methuen,-,3,Jorgensen/ Cohen,13,President,
Methuen,-,3,Hawkins/ Walker,12,President,
Methuen,-,3,All Others,4,President,
Methuen,-,3,No Preference,0,President,
Methuen,-,3,Blanks,22,President,
Methuen,-,3,Total Votes Cast,2104,President,
Methuen,-,4,Biden/ Harris,1166,President,
Methuen,-,4,Trump/ Pence,762,President,
Methuen,-,4,Jorgensen/ Cohen,21,President,
Methuen,-,4,Hawkins/ Walker,17,President,
Methuen,-,4,All Others,10,President,
Methuen,-,4,No Preference,0,President,
Methuen,-,4,Blanks,14,President,
Methuen,-,4,Total Votes Cast,1990,President,
Methuen,-,5,Biden/ Harris,1104,President,
Methuen,-,5,Trump/ Pence,700,President,
Methuen,-,5,Jorgensen/ Cohen,23,President,
Methuen,-,5,Hawkins/ Walker,10,President,
Methuen,-,5,All Others,7,President,
Methuen,-,5,No Preference,0,President,
Methuen,-,5,Blanks,11,President,
Methuen,-,5,Total Votes Cast,1855,President,
Methuen,-,6,Biden/ Harris,1196,President,
Methuen,-,6,Trump/ Pence,780,President,
Methuen,-,6,Jorgensen/ Cohen,9,President,
Methuen,-,6,Hawkins/ Walker,12,President,
Methuen,-,6,All Others,5,President,
Methuen,-,6,No Preference,0,President,
Methuen,-,6,Blanks,15,President,
Methuen,-,6,Total Votes Cast,2017,President,
Methuen,-,7,Biden/ Harris,1292,President,
Methuen,-,7,Trump/ Pence,1058,President,
Methuen,-,7,Jorgensen/ Cohen,23,President,
Methuen,-,7,Hawkins/ Walker,3,President,
Methuen,-,7,All Others,6,President,
Methuen,-,7,No Preference,0,President,
Methuen,-,7,Blanks,13,President,
Methuen,-,7,Total Votes Cast,2395,President,
Methuen,-,8,Biden/ Harris,1263,President,
Methuen,-,8,Trump/ Pence,1372,President,
Methuen,-,8,Jorgensen/ Cohen,30,President,
Methuen,-,8,Hawkins/ Walker,7,President,
Methuen,-,8,All Others,11,President,
Methuen,-,8,No Preference,0,President,
Methuen,-,8,Blanks,18,President,
Methuen,-,8,Total Votes Cast,2701,President,
Methuen,-,9,Biden/ Harris,1192,President,
Methuen,-,9,Trump/ Pence,1195,President,
Methuen,-,9,Jorgensen/ Cohen,24,President,
Methuen,-,9,Hawkins/ Walker,13,President,
Methuen,-,9,All Others,9,President,
Methuen,-,9,No Preference,0,President,
Methuen,-,9,Blanks,19,President,
Methuen,-,9,Total Votes Cast,2452,President,
Middleborough,-,1,Biden/ Harris,1348,President,
Middleborough,-,1,Trump/ Pence,1444,President,
Middleborough,-,1,Jorgensen/ Cohen,37,President,
Middleborough,-,1,Hawkins/ Walker,8,President,
Middleborough,-,1,All Others,9,President,
Middleborough,-,1,No Preference,0,President,
Middleborough,-,1,Blanks,19,President,
Middleborough,-,1,Total Votes Cast,2865,President,
Middleborough,-,2,Biden/ Harris,1104,President,
Middleborough,-,2,Trump/ Pence,984,President,
Middleborough,-,2,Jorgensen/ Cohen,49,President,
Middleborough,-,2,Hawkins/ Walker,10,President,
Middleborough,-,2,All Others,9,President,
Middleborough,-,2,No Preference,0,President,
Middleborough,-,2,Blanks,8,President,
Middleborough,-,2,Total Votes Cast,2164,President,
Middleborough,-,3,Biden/ Harris,1016,President,
Middleborough,-,3,Trump/ Pence,1259,President,
Middleborough,-,3,Jorgensen/ Cohen,30,President,
Middleborough,-,3,Hawkins/ Walker,11,President,
Middleborough,-,3,All Others,9,President,
Middleborough,-,3,No Preference,0,President,
Middleborough,-,3,Blanks,9,President,
Middleborough,-,3,Total Votes Cast,2334,President,
Middleborough,-,4,Biden/ Harris,907,President,
Middleborough,-,4,Trump/ Pence,931,President,
Middleborough,-,4,Jorgensen/ Cohen,40,President,
Middleborough,-,4,Hawkins/ Walker,12,President,
Middleborough,-,4,All Others,10,President,
Middleborough,-,4,No Preference,0,President,
Middleborough,-,4,Blanks,11,President,
Middleborough,-,4,Total Votes Cast,1911,President,
Middleborough,-,5,Biden/ Harris,1048,President,
Middleborough,-,5,Trump/ Pence,1392,President,
Middleborough,-,5,Jorgensen/ Cohen,51,President,
Middleborough,-,5,Hawkins/ Walker,14,President,
Middleborough,-,5,All Others,12,President,
Middleborough,-,5,No Preference,0,President,
Middleborough,-,5,Blanks,9,President,
Middleborough,-,5,Total Votes Cast,2526,President,
Middleborough,-,6,Biden/ Harris,901,President,
Middleborough,-,6,Trump/ Pence,1154,President,
Middleborough,-,6,Jorgensen/ Cohen,35,President,
Middleborough,-,6,Hawkins/ Walker,16,President,
Middleborough,-,6,All Others,7,President,
Middleborough,-,6,No Preference,0,President,
Middleborough,-,6,Blanks,10,President,
Middleborough,-,6,Total Votes Cast,2123,President,
Middlefield,-,1,Biden/ Harris,199,President,
Middlefield,-,1,Trump/ Pence,124,President,
Middlefield,-,1,Jorgensen/ Cohen,9,President,
Middlefield,-,1,Hawkins/ Walker,1,President,
Middlefield,-,1,All Others,1,President,
Middlefield,-,1,No Preference,0,President,
Middlefield,-,1,Blanks,1,President,
Middlefield,-,1,Total Votes Cast,335,President,
Middleton,-,1,Biden/ Harris,1405,President,
Middleton,-,1,Trump/ Pence,1399,President,
Middleton,-,1,Jorgensen/ Cohen,39,President,
Middleton,-,1,Hawkins/ Walker,9,President,
Middleton,-,1,All Others,12,President,
Middleton,-,1,No Preference,0,President,
Middleton,-,1,Blanks,27,President,
Middleton,-,1,Total Votes Cast,2891,President,
Middleton,-,2,Biden/ Harris,1359,President,
Middleton,-,2,Trump/ Pence,1567,President,
Middleton,-,2,Jorgensen/ Cohen,38,President,
Middleton,-,2,Hawkins/ Walker,12,President,
Middleton,-,2,All Others,18,President,
Middleton,-,2,No Preference,0,President,
Middleton,-,2,Blanks,20,President,
Middleton,-,2,Total Votes Cast,3014,President,
Milford,-,1,Biden/ Harris,692,President,
Milford,-,1,Trump/ Pence,427,President,
Milford,-,1,Jorgensen/ Cohen,18,President,
Milford,-,1,Hawkins/ Walker,7,President,
Milford,-,1,All Others,2,President,
Milford,-,1,No Preference,0,President,
Milford,-,1,Blanks,3,President,
Milford,-,1,Total Votes Cast,1149,President,
Milford,-,2,Biden/ Harris,1016,President,
Milford,-,2,Trump/ Pence,655,President,
Milford,-,2,Jorgensen/ Cohen,23,President,
Milford,-,2,Hawkins/ Walker,8,President,
Milford,-,2,All Others,8,President,
Milford,-,2,No Preference,0,President,
Milford,-,2,Blanks,10,President,
Milford,-,2,Total Votes Cast,1720,President,
Milford,-,3,Biden/ Harris,1030,President,
Milford,-,3,Trump/ Pence,746,President,
Milford,-,3,Jorgensen/ Cohen,21,President,
Milford,-,3,Hawkins/ Walker,12,President,
Milford,-,3,All Others,15,President,
Milford,-,3,No Preference,0,President,
Milford,-,3,Blanks,10,President,
Milford,-,3,Total Votes Cast,1834,President,
Milford,-,4,Biden/ Harris,774,President,
Milford,-,4,Trump/ Pence,520,President,
Milford,-,4,Jorgensen/ Cohen,11,President,
Milford,-,4,Hawkins/ Walker,8,President,
Milford,-,4,All Others,4,President,
Milford,-,4,No Preference,0,President,
Milford,-,4,Blanks,6,President,
Milford,-,4,Total Votes Cast,1323,President,
Milford,-,5,Biden/ Harris,1479,President,
Milford,-,5,Trump/ Pence,955,President,
Milford,-,5,Jorgensen/ Cohen,26,President,
Milford,-,5,Hawkins/ Walker,13,President,
Milford,-,5,All Others,17,President,
Milford,-,5,No Preference,0,President,
Milford,-,5,Blanks,22,President,
Milford,-,5,Total Votes Cast,2512,President,
Milford,-,6,Biden/ Harris,1132,President,
Milford,-,6,Trump/ Pence,674,President,
Milford,-,6,Jorgensen/ Cohen,25,President,
Milford,-,6,Hawkins/ Walker,8,President,
Milford,-,6,All Others,9,President,
Milford,-,6,No Preference,0,President,
Milford,-,6,Blanks,8,President,
Milford,-,6,Total Votes Cast,1856,President,
Milford,-,7,Biden/ Harris,1294,President,
Milford,-,7,Trump/ Pence,869,President,
Milford,-,7,Jorgensen/ Cohen,31,President,
Milford,-,7,Hawkins/ Walker,9,President,
Milford,-,7,All Others,11,President,
Milford,-,7,No Preference,0,President,
Milford,-,7,Blanks,23,President,
Milford,-,7,Total Votes Cast,2237,President,
Milford,-,8,Biden/ Harris,1283,President,
Milford,-,8,Trump/ Pence,698,President,
Milford,-,8,Jorgensen/ Cohen,29,President,
Milford,-,8,Hawkins/ Walker,13,President,
Milford,-,8,All Others,8,President,
Milford,-,8,No Preference,0,President,
Milford,-,8,Blanks,14,President,
Milford,-,8,Total Votes Cast,2045,President,
Millbury,-,1,Biden/ Harris,1010,President,
Millbury,-,1,Trump/ Pence,944,President,
Millbury,-,1,Jorgensen/ Cohen,32,President,
Millbury,-,1,Hawkins/ Walker,7,President,
Millbury,-,1,All Others,5,President,
Millbury,-,1,No Preference,0,President,
Millbury,-,1,Blanks,17,President,
Millbury,-,1,Total Votes Cast,2015,President,
Millbury,-,2,Biden/ Harris,1114,President,
Millbury,-,2,Trump/ Pence,1073,President,
Millbury,-,2,Jorgensen/ Cohen,36,President,
Millbury,-,2,Hawkins/ Walker,14,President,
Millbury,-,2,All Others,7,President,
Millbury,-,2,No Preference,0,President,
Millbury,-,2,Blanks,15,President,
Millbury,-,2,Total Votes Cast,2259,President,
Millbury,-,3,Biden/ Harris,1007,President,
Millbury,-,3,Trump/ Pence,898,President,
Millbury,-,3,Jorgensen/ Cohen,46,President,
Millbury,-,3,Hawkins/ Walker,15,President,
Millbury,-,3,All Others,7,President,
Millbury,-,3,No Preference,0,President,
Millbury,-,3,Blanks,12,President,
Millbury,-,3,Total Votes Cast,1985,President,
Millbury,-,4,Biden/ Harris,1065,President,
Millbury,-,4,Trump/ Pence,824,President,
Millbury,-,4,Jorgensen/ Cohen,35,President,
Millbury,-,4,Hawkins/ Walker,17,President,
Millbury,-,4,All Others,6,President,
Millbury,-,4,No Preference,0,President,
Millbury,-,4,Blanks,7,President,
Millbury,-,4,Total Votes Cast,1954,President,
Millis,-,1,Biden/ Harris,1161,President,
Millis,-,1,Trump/ Pence,631,President,
Millis,-,1,Jorgensen/ Cohen,20,President,
Millis,-,1,Hawkins/ Walker,9,President,
Millis,-,1,All Others,9,President,
Millis,-,1,No Preference,0,President,
Millis,-,1,Blanks,4,President,
Millis,-,1,Total Votes Cast,1834,President,
Millis,-,2,Biden/ Harris,1109,President,
Millis,-,2,Trump/ Pence,661,President,
Millis,-,2,Jorgensen/ Cohen,42,President,
Millis,-,2,Hawkins/ Walker,11,President,
Millis,-,2,All Others,9,President,
Millis,-,2,No Preference,0,President,
Millis,-,2,Blanks,19,President,
Millis,-,2,Total Votes Cast,1851,President,
Millis,-,3,Biden/ Harris,1232,President,
Millis,-,3,Trump/ Pence,709,President,
Millis,-,3,Jorgensen/ Cohen,19,President,
Millis,-,3,Hawkins/ Walker,13,President,
Millis,-,3,All Others,4,President,
Millis,-,3,No Preference,0,President,
Millis,-,3,Blanks,15,President,
Millis,-,3,Total Votes Cast,1992,President,
Millville,-,1,Biden/ Harris,821,President,
Millville,-,1,Trump/ Pence,976,President,
Millville,-,1,Jorgensen/ Cohen,37,President,
Millville,-,1,Hawkins/ Walker,7,President,
Millville,-,1,All Others,7,President,
Millville,-,1,No Preference,0,President,
Millville,-,1,Blanks,8,President,
Millville,-,1,Total Votes Cast,1856,President,
Milton,-,1,Biden/ Harris,1516,President,
Milton,-,1,Trump/ Pence,254,President,
Milton,-,1,Jorgensen/ Cohen,19,President,
Milton,-,1,Hawkins/ Walker,3,President,
Milton,-,1,All Others,8,President,
Milton,-,1,No Preference,0,President,
Milton,-,1,Blanks,5,President,
Milton,-,1,Total Votes Cast,1805,President,
Milton,-,10,Biden/ Harris,1054,President,
Milton,-,10,Trump/ Pence,181,President,
Milton,-,10,Jorgensen/ Cohen,14,President,
Milton,-,10,Hawkins/ Walker,5,President,
Milton,-,10,All Others,10,President,
Milton,-,10,No Preference,0,President,
Milton,-,10,Blanks,8,President,
Milton,-,10,Total Votes Cast,1272,President,
Milton,-,2,Biden/ Harris,1551,President,
Milton,-,2,Trump/ Pence,261,President,
Milton,-,2,Jorgensen/ Cohen,14,President,
Milton,-,2,Hawkins/ Walker,2,President,
Milton,-,2,All Others,11,President,
Milton,-,2,No Preference,0,President,
Milton,-,2,Blanks,12,President,
Milton,-,2,Total Votes Cast,1851,President,
Milton,-,3,Biden/ Harris,1444,President,
Milton,-,3,Trump/ Pence,444,President,
Milton,-,3,Jorgensen/ Cohen,26,President,
Milton,-,3,Hawkins/ Walker,0,President,
Milton,-,3,All Others,12,President,
Milton,-,3,No Preference,0,President,
Milton,-,3,Blanks,14,President,
Milton,-,3,Total Votes Cast,1940,President,
Milton,-,4,Biden/ Harris,1460,President,
Milton,-,4,Trump/ Pence,354,President,
Milton,-,4,Jorgensen/ Cohen,19,President,
Milton,-,4,Hawkins/ Walker,4,President,
Milton,-,4,All Others,5,President,
Milton,-,4,No Preference,0,President,
Milton,-,4,Blanks,10,President,
Milton,-,4,Total Votes Cast,1852,President,
Milton,-,5,Biden/ Harris,1132,President,
Milton,-,5,Trump/ Pence,353,President,
Milton,-,5,Jorgensen/ Cohen,16,President,
Milton,-,5,Hawkins/ Walker,3,President,
Milton,-,5,All Others,9,President,
Milton,-,5,No Preference,0,President,
Milton,-,5,Blanks,19,President,
Milton,-,5,Total Votes Cast,1532,President,
Milton,-,6,Biden/ Harris,1213,President,
Milton,-,6,Trump/ Pence,643,President,
Milton,-,6,Jorgensen/ Cohen,25,President,
Milton,-,6,Hawkins/ Walker,7,President,
Milton,-,6,All Others,15,President,
Milton,-,6,No Preference,0,President,
Milton,-,6,Blanks,13,President,
Milton,-,6,Total Votes Cast,1916,President,
Milton,-,7,Biden/ Harris,1083,President,
Milton,-,7,Trump/ Pence,562,President,
Milton,-,7,Jorgensen/ Cohen,13,President,
Milton,-,7,Hawkins/ Walker,4,President,
Milton,-,7,All Others,14,President,
Milton,-,7,No Preference,0,President,
Milton,-,7,Blanks,13,President,
Milton,-,7,Total Votes Cast,1689,President,
Milton,-,8,Biden/ Harris,1197,President,
Milton,-,8,Trump/ Pence,654,President,
Milton,-,8,Jorgensen/ Cohen,19,President,
Milton,-,8,Hawkins/ Walker,8,President,
Milton,-,8,All Others,22,President,
Milton,-,8,No Preference,0,President,
Milton,-,8,Blanks,21,President,
Milton,-,8,Total Votes Cast,1921,President,
Milton,-,9,Biden/ Harris,1212,President,
Milton,-,9,Trump/ Pence,735,President,
Milton,-,9,Jorgensen/ Cohen,13,President,
Milton,-,9,Hawkins/ Walker,9,President,
Milton,-,9,All Others,22,President,
Milton,-,9,No Preference,0,President,
Milton,-,9,Blanks,15,President,
Milton,-,9,Total Votes Cast,2006,President,
Monroe,-,1,Biden/ Harris,28,President,
Monroe,-,1,Trump/ Pence,31,President,
Monroe,-,1,Jorgensen/ Cohen,1,President,
Monroe,-,1,Hawkins/ Walker,0,President,
Monroe,-,1,All Others,0,President,
Monroe,-,1,No Preference,0,President,
Monroe,-,1,Blanks,0,President,
Monroe,-,1,Total Votes Cast,60,President,
Monson,-,A,Biden/ Harris,791,President,
Monson,-,A,Trump/ Pence,871,President,
Monson,-,A,Jorgensen/ Cohen,22,President,
Monson,-,A,Hawkins/ Walker,12,President,
Monson,-,A,All Others,7,President,
Monson,-,A,No Preference,0,President,
Monson,-,A,Blanks,10,President,
Monson,-,A,Total Votes Cast,1713,President,
Monson,-,B,Biden/ Harris,815,President,
Monson,-,B,Trump/ Pence,851,President,
Monson,-,B,Jorgensen/ Cohen,38,President,
Monson,-,B,Hawkins/ Walker,7,President,
Monson,-,B,All Others,2,President,
Monson,-,B,No Preference,0,President,
Monson,-,B,Blanks,9,President,
Monson,-,B,Total Votes Cast,1722,President,
Monson,-,C,Biden/ Harris,840,President,
Monson,-,C,Trump/ Pence,866,President,
Monson,-,C,Jorgensen/ Cohen,37,President,
Monson,-,C,Hawkins/ Walker,12,President,
Monson,-,C,All Others,4,President,
Monson,-,C,No Preference,0,President,
Monson,-,C,Blanks,11,President,
Monson,-,C,Total Votes Cast,1770,President,
Montague,-,1,Biden/ Harris,846,President,
Montague,-,1,Trump/ Pence,178,President,
Montague,-,1,Jorgensen/ Cohen,11,President,
Montague,-,1,Hawkins/ Walker,13,President,
Montague,-,1,All Others,5,President,
Montague,-,1,No Preference,0,President,
Montague,-,1,Blanks,3,President,
Montague,-,1,Total Votes Cast,1056,President,
Montague,-,2,Biden/ Harris,521,President,
Montague,-,2,Trump/ Pence,272,President,
Montague,-,2,Jorgensen/ Cohen,24,President,
Montague,-,2,Hawkins/ Walker,12,President,
Montague,-,2,All Others,8,President,
Montague,-,2,No Preference,0,President,
Montague,-,2,Blanks,3,President,
Montague,-,2,Total Votes Cast,840,President,
Montague,-,3,Biden/ Harris,554,President,
Montague,-,3,Trump/ Pence,211,President,
Montague,-,3,Jorgensen/ Cohen,14,President,
Montague,-,3,Hawkins/ Walker,3,President,
Montague,-,3,All Others,2,President,
Montague,-,3,No Preference,0,President,
Montague,-,3,Blanks,6,President,
Montague,-,3,Total Votes Cast,790,President,
Montague,-,4,Biden/ Harris,590,President,
Montague,-,4,Trump/ Pence,231,President,
Montague,-,4,Jorgensen/ Cohen,14,President,
Montague,-,4,Hawkins/ Walker,7,President,
Montague,-,4,All Others,3,President,
Montague,-,4,No Preference,0,President,
Montague,-,4,Blanks,7,President,
Montague,-,4,Total Votes Cast,852,President,
Montague,-,5,Biden/ Harris,480,President,
Montague,-,5,Trump/ Pence,128,President,
Montague,-,5,Jorgensen/ Cohen,8,President,
Montague,-,5,Hawkins/ Walker,12,President,
Montague,-,5,All Others,3,President,
Montague,-,5,No Preference,0,President,
Montague,-,5,Blanks,3,President,
Montague,-,5,Total Votes Cast,634,President,
Montague,-,6,Biden/ Harris,529,President,
Montague,-,6,Trump/ Pence,191,President,
Montague,-,6,Jorgensen/ Cohen,15,President,
Montague,-,6,Hawkins/ Walker,9,President,
Montague,-,6,All Others,4,President,
Montague,-,6,No Preference,0,President,
Montague,-,6,Blanks,5,President,
Montague,-,6,Total Votes Cast,753,President,
Monterey,-,1,Biden/ Harris,481,President,
Monterey,-,1,Trump/ Pence,102,President,
Monterey,-,1,Jorgensen/ Cohen,6,President,
Monterey,-,1,Hawkins/ Walker,2,President,
Monterey,-,1,All Others,1,President,
Monterey,-,1,No Preference,0,President,
Monterey,-,1,Blanks,4,President,
Monterey,-,1,Total Votes Cast,596,President,
Montgomery,-,1,Biden/ Harris,246,President,
Montgomery,-,1,Trump/ Pence,312,President,
Montgomery,-,1,Jorgensen/ Cohen,4,President,
Montgomery,-,1,Hawkins/ Walker,1,President,
Montgomery,-,1,All Others,1,President,
Montgomery,-,1,No Preference,0,President,
Montgomery,-,1,Blanks,1,President,
Montgomery,-,1,Total Votes Cast,565,President,
Mount Washington,-,1,Biden/ Harris,102,President,
Mount Washington,-,1,Trump/ Pence,16,President,
Mount Washington,-,1,Jorgensen/ Cohen,1,President,
Mount Washington,-,1,Hawkins/ Walker,4,President,
Mount Washington,-,1,All Others,2,President,
Mount Washington,-,1,No Preference,0,President,
Mount Washington,-,1,Blanks,3,President,
Mount Washington,-,1,Total Votes Cast,128,President,
N. Adams,1,1,Biden/ Harris,932,President,
N. Adams,1,1,Trump/ Pence,388,President,
N. Adams,1,1,Jorgensen/ Cohen,11,President,
N. Adams,1,1,Hawkins/ Walker,6,President,
N. Adams,1,1,All Others,0,President,
N. Adams,1,1,No Preference,0,President,
N. Adams,1,1,Blanks,12,President,
N. Adams,1,1,Total Votes Cast,1349,President,
N. Adams,2,2,Biden/ Harris,848,President,
N. Adams,2,2,Trump/ Pence,288,President,
N. Adams,2,2,Jorgensen/ Cohen,14,President,
N. Adams,2,2,Hawkins/ Walker,6,President,
N. Adams,2,2,All Others,0,President,
N. Adams,2,2,No Preference,0,President,
N. Adams,2,2,Blanks,10,President,
N. Adams,2,2,Total Votes Cast,1166,President,
N. Adams,3,3,Biden/ Harris,678,President,
N. Adams,3,3,Trump/ Pence,216,President,
N. Adams,3,3,Jorgensen/ Cohen,10,President,
N. Adams,3,3,Hawkins/ Walker,15,President,
N. Adams,3,3,All Others,0,President,
N. Adams,3,3,No Preference,0,President,
N. Adams,3,3,Blanks,9,President,
N. Adams,3,3,Total Votes Cast,928,President,
N. Adams,4,4,Biden/ Harris,957,President,
N. Adams,4,4,Trump/ Pence,390,President,
N. Adams,4,4,Jorgensen/ Cohen,16,President,
N. Adams,4,4,Hawkins/ Walker,7,President,
N. Adams,4,4,All Others,0,President,
N. Adams,4,4,No Preference,0,President,
N. Adams,4,4,Blanks,14,President,
N. Adams,4,4,Total Votes Cast,1384,President,
N. Adams,5,5,Biden/ Harris,801,President,
N. Adams,5,5,Trump/ Pence,318,President,
N. Adams,5,5,Jorgensen/ Cohen,21,President,
N. Adams,5,5,Hawkins/ Walker,10,President,
N. Adams,5,5,All Others,0,President,
N. Adams,5,5,No Preference,0,President,
N. Adams,5,5,Blanks,9,President,
N. Adams,5,5,Total Votes Cast,1159,President,
N. Andover,-,1,Biden/ Harris,1248,President,
N. Andover,-,1,Trump/ Pence,759,President,
N. Andover,-,1,Jorgensen/ Cohen,29,President,
N. Andover,-,1,Hawkins/ Walker,9,President,
N. Andover,-,1,All Others,9,President,
N. Andover,-,1,No Preference,0,President,
N. Andover,-,1,Blanks,15,President,
N. Andover,-,1,Total Votes Cast,2069,President,
N. Andover,-,2,Biden/ Harris,1373,President,
N. Andover,-,2,Trump/ Pence,838,President,
N. Andover,-,2,Jorgensen/ Cohen,39,President,
N. Andover,-,2,Hawkins/ Walker,12,President,
N. Andover,-,2,All Others,20,President,
N. Andover,-,2,No Preference,0,President,
N. Andover,-,2,Blanks,16,President,
N. Andover,-,2,Total Votes Cast,2298,President,
N. Andover,-,3,Biden/ Harris,1331,President,
N. Andover,-,3,Trump/ Pence,766,President,
N. Andover,-,3,Jorgensen/ Cohen,22,President,
N. Andover,-,3,Hawkins/ Walker,10,President,
N. Andover,-,3,All Others,13,President,
N. Andover,-,3,No Preference,0,President,
N. Andover,-,3,Blanks,9,President,
N. Andover,-,3,Total Votes Cast,2151,President,
N. Andover,-,4,Biden/ Harris,1691,President,
N. Andover,-,4,Trump/ Pence,915,President,
N. Andover,-,4,Jorgensen/ Cohen,25,President,
N. Andover,-,4,Hawkins/ Walker,5,President,
N. Andover,-,4,All Others,14,President,
N. Andover,-,4,No Preference,0,President,
N. Andover,-,4,Blanks,15,President,
N. Andover,-,4,Total Votes Cast,2665,President,
N. Andover,-,5,Biden/ Harris,988,President,
N. Andover,-,5,Trump/ Pence,537,President,
N. Andover,-,5,Jorgensen/ Cohen,16,President,
N. Andover,-,5,Hawkins/ Walker,3,President,
N. Andover,-,5,All Others,9,President,
N. Andover,-,5,No Preference,0,President,
N. Andover,-,5,Blanks,10,President,
N. Andover,-,5,Total Votes Cast,1563,President,
N. Andover,-,6,Biden/ Harris,1459,President,
N. Andover,-,6,Trump/ Pence,942,President,
